team_name,team_api_id,mean_player_rating,points_per_game
Atalanta,8524,72.95614686738108,1.3157894736842117
Bologna,9857,71.62398465398644,0.7631578947368424
Cagliari,8529,72.76249220506669,1.0263157894736847
Catania,8530,72.1919407148718,0.8421052631578941
Chievo Verona,8533,71.6733652967026,0.9473684210526309
Fiorentina,8535,77.0604443285326,1.710526315789473
Genoa,10233,72.36134594315507,1.157894736842105
Hellas Verona,9876,71.10817883576672,1.421052631578947
Inter,8636,77.4066785091541,1.5789473684210533
Juventus,9885,81.14052117466515,2.6842105263157907
Lazio,8543,76.23641946608689,1.4736842105263153
Livorno,8537,68.47465423940251,0.6578947368421059
Milan,8564,77.76968298427595,1.5
Napoli,9875,77.87681212787041,2.0526315789473695
Parma,10167,74.70990503510617,1.5263157894736847
Roma,8686,78.09597387097979,2.2368421052631593
Sampdoria,9882,70.40813120816009,1.1842105263157883
Sassuolo,7943,69.64089888722049,0.8947368421052634
Torino,9804,73.29283226568137,1.5
Udinese,8600,74.09121969476614,1.157894736842105
